ts,volume,price,market_cap,symbol,freq,ret_1d,ret_3d,ret_7d,ret_14d,ret_30d,roll_mean_3,roll_std_3,roll_min_3,roll_max_3,roll_mean_7,roll_std_7,roll_min_7,roll_max_7,roll_mean_14,roll_std_14,roll_min_14,roll_max_14,roll_mean_30,roll_std_30,roll_min_30,roll_max_30,vol_7,vol_14,vol_30,rsi,macd,macd_signal,macd_hist,price_lag1,price_lag2,price_lag3,price_lag7,price_lag14,price_lag30,next_price,next_ret,y_drop2pct
2024-10-18 23:59:59.999000+00:00,28725.635,68428.0,,BTCUSDT,daily,0.014924257413553965,0.020184530133371847,0.09414774544291649,0.10214863254195783,0.10796650064224433,67823.26333333332,533.0137054823335,67421.78,68428.0,66100.5942857143,2207.3004947507343,62870.02,68428.0,63962.069285714286,2756.0521694635668,60326.39,68428.0,63644.191333333336,2237.288023887907,60326.39,68428.0,0.018616028130017573,0.019174354121227206,0.018973167152298086,75.46190350010838,1488.1279603951189,886.0856808509309,602.042279544188,67421.78,67620.01,67074.14,62540.0,62086.0,61759.99,68378.0,-0.0007306950371193079,0
2024-10-19 23:59:59.999000+00:00,8193.66737,68378.0,,BTCUSDT,daily,-0.000730695037119311,0.011209551728844858,0.08182390910261672,0.10184021399336096,0.08626184886920152,68075.92666666665,567.0589882295944,67421.78,68428.0,66839.42,1924.4559003256738,62870.02,68428.0,64413.49785714286,2932.1512442311932,60326.39,68428.0,63825.191666666666,2393.2353511167007,60326.39,68428.0,0.019346400240435987,0.019183015203697012,0.01875459634888355,75.32883399193643,1629.7197183150565,1034.812488343756,594.9072299713005,68428.0,67421.78,67620.01,63206.22,62058.0,62947.99,69031.99,0.009564333557577074,0
2024-10-20 23:59:59.999000+00:00,12442.47378,69031.99,,BTCUSDT,daily,0.00956433355757702,0.023882638518294863,0.0980112619655602,0.09888712034130576,0.09226017605720171,68612.66333333333,364.00706041491543,68378.0,69031.99,67719.70142857144,987.264078508185,66083.99,69031.99,64857.21785714285,3135.4323125454607,60326.39,69031.99,64019.556333333334,2570.9756318248997,60326.39,69031.99,0.01796411674883498,0.019140557079173916,0.018792973228613778,75.11355936862768,1774.2512697530037,1182.7002446256056,591.5510251273981,68378.0,68428.0,67421.78,62870.02,62819.91,63201.05,67377.5,-0.0239670042830868,1
2024-10-21 23:59:59.999000+00:00,31374.42184,67377.5,,BTCUSDT,daily,-0.023967004283086846,-0.015351902729876632,0.019573727312772737,0.08282174080740545,0.0635928356203479,68262.49666666666,833.2706973318723,67377.5,69031.99,67904.48857142858,713.0530704040382,67074.14,69031.99,65225.325,3104.873475198899,60326.39,69031.99,64153.841,2639.0480935293062,60326.39,69031.99,0.013732260529552261,0.020442651189442978,0.019433280448834727,69.19143846227178,1735.2867443012146,1293.2175445607274,442.0691997404872,69031.99,68378.0,68428.0,66083.99,62224.0,63348.96,67426.0,0.0007198248673518608,0
2024-10-22 23:59:59.999000+00:00,24598.96268,67426.0,,BTCUSDT,daily,0.0007198248673518926,-0.013922606686361139,0.0052458369201602295,0.08470830908829718,0.060511403493871185,67945.16333333333,941.5318449378017,67377.5,69031.99,67954.75428571428,654.7842082143666,67377.5,69031.99,65601.43285714285,3022.8930113698516,60326.39,69031.99,64282.08233333333,2702.843978149338,60326.39,69031.99,0.012648025162336207,0.02040263653274307,0.019433368068637366,69.63050504975189,1688.8525805506579,1372.3445517587136,316.5080287919443,67377.5,69031.99,68378.0,67074.14,62160.49,63578.76,66668.65,-0.011232313944175924,0
2024-10-23 23:59:59.999000+00:00,25530.2407,66668.65,,BTCUSDT,daily,-0.011232313944175898,-0.03423543200768242,-0.014069208212184492,0.09948921449659776,0.05255226595394147,67157.38333333332,423.9496029389238,66668.65,67426.0,67818.84571428571,814.9812548316132,66668.65,69031.99,66032.335,2670.0132879317352,60326.39,69031.99,64393.03766666666,2731.012419443762,60326.39,69031.99,0.01289578960294876,0.01914245536111517,0.019559149301720157,73.8548910468878,1572.810969856626,1412.437835378296,160.3731344783298,67426.0,67377.5,69031.99,67620.01,60636.02,63339.99,68198.28,0.02294376742291924,0
2024-10-24 23:59:59.999000+00:00,22589.83877,68198.28,,BTCUSDT,daily,0.022943767422919148,0.01218181143556829,0.011517049831671677,0.13048833188924447,0.06124205799009386,67430.97666666665,764.8271436292198,66668.65,68198.28,67929.77428571429,804.7090400015699,66668.65,69031.99,66594.61285714286,2155.2073326935943,62540.0,69031.99,64524.223666666665,2817.6844524249786,60326.39,69031.99,0.01592126684444875,0.01924945058128476,0.01980456333124993,78.38879780849263,1585.9931726478317,1447.1489028322032,138.84426981562842,66668.65,67426.0,67377.5,67421.78,60326.39,64262.7,66698.33,-0.021993956445822346,1
2024-10-25 23:59:59.999000+00:00,34479.71125,66698.33,,BTCUSDT,daily,-0.02199395644582236,-0.010792127665885554,-0.025277225697083017,0.06649072593540128,0.05615529893664517,67188.41999999998,874.6903110808584,66668.65,68198.28,67682.67857142857,887.5220144383006,66668.65,69031.99,66891.63642857144,1812.7686475980108,62870.02,69031.99,64642.43433333333,2832.481425083972,60326.39,69031.99,0.016912192330427532,0.019137172493954455,0.019982006358285422,65.81021491517225,1458.5929819839876,1449.4377186625602,9.155263321427356,68198.28,66668.65,67426.0,68428.0,62540.0,63152.01,67092.76,0.005913641316056834,0
2024-10-26 23:59:59.999000+00:00,11842.9077,67092.76,,BTCUSDT,daily,0.005913641316056761,0.0063614607465427575,-0.01879610401006182,0.06148983438655242,0.02944073241487888,67329.79,777.560233228724,66698.33,68198.28,67499.07285714286,851.9317832953534,66668.65,69031.99,67169.24642857142,1470.188535159447,62870.02,69031.99,64706.39333333333,2866.358987524165,60326.39,69031.99,0.01727785920297996,0.019067023687937057,0.019182850348593867,65.08869491217469,1373.6203769683416,1434.2742503237166,-60.653873355375026,66698.33,68198.28,66668.65,68378.0,63206.22,65173.99,68021.7,0.013845607186229967,0
2024-10-27 23:59:59.999000+00:00,8653.19592,68021.7,,BTCUSDT,daily,0.013845607186230069,-0.0025892148599642173,-0.01463509888676262,0.08194175856791519,0.034236760100927466,67270.93,679.4375989733811,66698.33,68021.7,67354.74571428572,596.1289674169107,66668.65,68198.28,67537.22357142858,806.0604575476432,66083.99,69031.99,64781.45166666667,2924.0707007361607,60326.39,69031.99,0.0178457914281121,0.019000467848992595,0.019269462007717644,69.12034988850718,1365.496080993471,1420.5186164576676,-55.02253546419661,67092.76,66698.33,68198.28,69031.99,62870.02,65769.95,69962.21,0.028527808037729276,0
2024-10-28 23:59:59.999000+00:00,29046.75459,69962.21,,BTCUSDT,daily,0.028527808037729363,0.04893495834153572,0.038361619234907884,0.058686226421861054,0.062319080445807806,68358.88999999998,1464.140924808333,67092.76,69962.21,67723.99,1152.9802918805703,66668.65,69962.21,67814.23928571428,925.7378960365327,66668.65,69962.21,64918.25866666667,3068.6136955395637,60326.39,69962.21,0.01808828385263972,0.01549108964034517,0.019900327927636876,65.89661148393294,1498.3682014576916,1436.0885334576724,62.27966800001923,68021.7,67092.76,66698.33,67377.5,66083.99,65858.0,72736.42,0.03965297837218109,0
2024-10-29 23:59:59.999000+00:00,50128.60594,72736.42,,BTCUSDT,daily,0.03965297837218107,0.08411727286222836,0.07875923234360638,0.08441822735259819,0.10875291778407403,70240.10999999999,2369.613360254859,68021.7,72736.42,68482.62142857142,2197.846911361055,66668.65,72736.42,68218.68785714285,1581.890141386323,66668.65,72736.42,65156.07233333334,3383.7073164969074,60326.39,72736.42,0.021937997897868287,0.018011020034861942,0.020997907015667137,70.24799890146984,1806.6993704657507,1510.2107008592882,296.4886696064625,69962.21,68021.7,67092.76,67426.0,67074.14,65602.01,72344.74,-0.005384922711345884,0
2024-10-30 23:59:59.999000+00:00,26885.99056,72344.74,,BTCUSDT,daily,-0.00538492271134583,0.06355383649629465,0.08513881712019078,0.06987177316300319,0.14238896506246346,71681.12333333332,1501.4494967302326,69962.21,72736.42,69293.49142857143,2449.6966714430905,66698.33,72736.42,68556.16857142857,1913.5605014682676,66668.65,72736.42,65456.644,3608.69675722275,60326.39,72736.42,0.021039095840797578,0.018246038525364314,0.01980118753955205,67.0837633143455,1996.4350798542291,1607.4555766582764,388.9795031959527,72736.42,69962.21,68021.7,66668.65,67620.01,63327.59,70292.01,-0.02837428125389642,1
2024-10-31 23:59:59.999000+00:00,29352.10297,70292.01,,BTCUSDT,daily,-0.028374281253896405,0.0047139734436632,0.03070062764046244,0.04257125813053286,0.15600868864769102,71791.05666666666,1312.9009815029758,70292.01,72736.42,69592.59571428571,2421.342270331406,66698.33,72736.42,68761.185,1936.2958895890242,66668.65,72736.42,65772.85166666667,3602.72256263283,60326.39,72736.42,0.025108758752654434,0.02025242568086797,0.019009399569590482,59.150984241801254,1958.5864751887275,1677.6817563643667,280.90471882436077,72344.74,72736.42,69962.21,68198.28,67421.78,60805.78,69496.01,-0.011324188908526019,0
2024-11-01 23:59:59.999000+00:00,38301.86755,69496.01,,BTCUSDT,daily,-0.011324188908526045,-0.044550034219446144,0.04194527809017101,0.015607792131875797,0.14586702430762566,70710.92,1469.8400743952739,69496.01,72344.74,69992.26428571428,2069.291358048367,67092.76,72736.42,68837.47142857143,1943.1858041793291,66668.65,72736.42,66067.74266666667,3530.218252171486,60326.39,72736.42,0.02349757598418471,0.020295707444567806,0.019196107241944826,53.45133692811914,1843.1143607050617,1710.7682772325059,132.34608347255585,70292.01,72344.74,72736.42,66698.33,68428.0,60649.28,69374.74,-0.0017449922664623412,0
2024-11-02 23:59:59.999000+00:00,10521.67243,69374.74,,BTCUSDT,daily,-0.0017449922664622974,-0.041053433877846546,0.034012313698229324,0.014576910702272627,0.14192008883225138,69720.91999999998,498.2814910253246,69374.74,70292.01,70318.26142857144,1679.3893993292236,68021.7,72736.42,68908.66714285714,1943.31603614201,66668.65,72736.42,66355.14366666667,3432.197774834995,60326.39,72736.42,0.023686455903803836,0.020305311335116462,0.019225140144892034,53.20625488944705,1721.9666429676581,1713.0079503795364,8.958692588121721,69496.01,70292.01,72344.74,67092.76,68378.0,60752.71,68775.99,-0.008630662976178361,0
2024-11-03 23:59:59.999000+00:00,24995.70243,68775.99,,BTCUSDT,daily,-0.008630662976178316,-0.021567458378270676,0.011088961316756407,-0.00370842561542839,0.1077535998453758,69215.57999999999,385.4946553436037,68775.99,69496.01,70426.01714285715,1524.5338213113628,68775.99,72736.42,68890.38142857143,1943.2707829551537,66668.65,72736.42,66578.14333333334,3361.8678571789505,60326.39,72736.42,0.023815058175200795,0.020312759707694823,0.019084393420881005,49.173577196928804,1559.6632556467084,1682.339011432971,-122.67575578626247,69374.74,69496.01,70292.01,68021.7,69031.99,62086.0,67850.01,-0.013463710227944526,0
2024-11-04 23:59:59.999000+00:00,29800.39187,67850.01,,BTCUSDT,daily,-0.01346371022794457,-0.02368481298422742,-0.03019058431687638,0.0070128752179881015,0.09333220535627951,68666.91333333333,768.1950811036936,67850.01,69374.74,70124.27428571429,1813.3107246765505,67850.01,72736.42,68924.13214285714,1918.9246249075788,66668.65,72736.42,66771.21033333334,3258.041575135797,60326.39,72736.42,0.02109940535414895,0.01954177868462832,0.019325786378472303,51.60065122260063,1340.8611914420035,1614.0434474347776,-273.1822559927741,68775.99,69374.74,69496.01,69962.21,67377.5,62058.0,69372.01,0.022431831623901013,0
2024-11-05 23:59:59.999000+00:00,33355.06888,69372.01,,BTCUSDT,daily,0.022431831623900944,-3.93514988309418e-05,-0.04625481980003965,0.028861418443923537,0.10429973554562544,68666.00333333333,766.9379376011485,67850.01,69372.01,69643.64428571428,1405.5920846131007,67850.01,72344.74,69063.13285714286,1871.9638019685428,66668.65,72736.42,66989.61366666667,3203.180511862456,60326.39,72736.42,0.015359872310331212,0.020388770858806027,0.019578300852609247,55.99383494430934,1275.5677087580698,1546.3482996994362,-270.7805909413664,67850.01,68775.99,69374.74,72736.42,67426.0,62819.91,75571.99,0.08937293297397626,0
2024-11-06 23:59:59.999000+00:00,104126.994787,75571.99,,BTCUSDT,daily,0.0893729329739763,0.0988135539742867,0.04460932474150847,0.13354612700272184,0.21451513885317564,70931.33666666666,4090.3384358915364,67850.01,75571.99,70104.68000000001,2523.741336171048,67850.01,75571.99,69699.08571428571,2426.215774986335,66698.33,75571.99,67434.54666666668,3436.907917802032,60326.39,75571.99,0.03947580771402582,0.030501691892174266,0.02491125316824622,70.53726553626444,1704.4607612563123,1577.9707920108115,126.48996924550079,69372.01,67850.01,68775.99,72344.74,66668.65,62224.0,75857.89,0.003783147697976382,0
2024-11-07 23:59:59.999000+00:00,44869.422345,75857.89,,BTCUSDT,daily,0.0037831476979763856,0.11802326926702,0.0791822569876719,0.11231382961564429,0.2203554058212862,73600.62999999999,3664.8813119660344,69372.01,75857.89,70899.80571428571,3338.022879289522,67850.01,75857.89,70246.2007142857,2882.474414335072,66698.33,75857.89,67891.12666666666,3617.2042229441267,60326.39,75857.89,0.03644185200279278,0.03027686851972384,0.02487471997505202,68.74384859680711,2043.870864937213,1671.1508065960918,372.7200583411211,75571.99,69372.01,67850.01,70292.01,68198.28,62160.49,76509.78,0.008593568843003666,0
2024-11-08 23:59:59.999000+00:00,36521.099583,76509.78,,BTCUSDT,daily,0.008593568843003663,0.10289120929320061,0.10092334797350233,0.14710188396021295,0.26178763052060483,75979.88666666666,480.6505081978331,75571.99,76509.78,71901.77285714286,3858.4967376629343,67850.01,76509.78,70947.01857142858,3135.1795831220497,67092.76,76509.78,68420.25200000001,3679.7967958714817,60326.39,76509.78,0.03511721278438029,0.029020111952892315,0.024154096217317268,75.04931253500895,2338.5011072520138,1804.6208667272763,533.8802405247375,75857.89,75571.99,69372.01,69496.01,66698.33,60636.02,76677.46,0.002191615241868524,0
2024-11-09 23:59:59.999000+00:00,16942.07915,76677.46,,BTCUSDT,daily,0.0021916152418686163,0.01462803877468355,0.1052648269384504,0.14285744095190012,0.2710434023981878,76348.37666666666,432.9688478756672,75857.89,76677.46,72945.01857142858,4044.146876043527,67850.01,76677.46,71631.64,3272.288332038709,67850.01,76677.46,68965.28766666666,3650.4378332125325,62540.0,76677.46,0.03484727834633626,0.029079669767237776,0.024053509637603044,74.7570453239878,2556.0633642536122,1954.9093662325436,601.1539980210687,76509.78,75857.89,75571.99,69374.74,67092.76,60326.39,80370.01,0.04815691599591312,0
2024-11-10 23:59:59.999000+00:00,61830.100435,80370.01,,BTCUSDT,daily,0.04815691599591321,0.059481222058773264,0.16857656283828115,0.18153486313926281,0.2850976974736168,77852.41666666666,2181.9111553018215,76509.78,80370.01,74601.30714285714,4409.788343222616,67850.01,80370.01,72513.66214285714,3839.4539141993655,67850.01,80370.01,69559.62133333333,4002.7214428881634,62870.02,80370.01,0.03506656183177352,0.03082555071662358,0.02460486496328662,77.9106673122033,2991.9515899471444,2162.317810975464,829.6337789716804,76677.46,76509.78,75857.89,68775.99,68021.7,62540.0,88647.99,0.102998369665501,0
2024-11-11 23:59:59.999000+00:00,82323.665776,88647.99,,BTCUSDT,daily,0.10299836966550102,0.15864912956226007,0.306528768381906,0.2670839014376476,0.4025200367938473,81898.48666666665,6129.892153262563,76677.46,88647.99,77572.44714285714,5868.176537803033,69372.01,88647.99,73848.3607142857,5687.401908962039,67850.01,88647.99,70407.68033333334,5142.975045897801,62870.02,88647.99,0.0418494971634289,0.03912761587802776,0.03003691121385653,82.82975972113877,3959.7148255765787,2521.797213895687,1437.9176116808917,80370.01,76677.46,76509.78,67850.01,69962.21,63206.22,87952.01,-0.007851052234799802,0
2024-11-12 23:59:59.999000+00:00,97299.887911,87952.01,,BTCUSDT,daily,-0.00785105223479976,0.14703864734173488,0.26783136311028044,0.20918805187277556,0.3989499287577767,85656.66999999998,4591.587689111033,80370.01,88647.99,80226.73285714285,5741.43568678502,75571.99,88647.99,74935.18857142857,6802.967735370077,67850.01,88647.99,71243.74666666666,5863.600606485892,66083.99,88647.99,0.045344923447740826,0.03914024229265839,0.030090062141828352,78.83884873487366,4617.289157473409,2940.895602611232,1676.3935548621776,88647.99,80370.01,76677.46,69372.01,72736.42,62870.02,90375.2,0.027551274837266396,0
2024-11-13 23:59:59.999000+00:00,86763.854127,90375.2,,BTCUSDT,daily,0.027551274837266382,0.1244890973635564,0.19588223096943702,0.24922972976335234,0.3675808618698717,88991.73333333332,1247.6305757028822,87952.01,90375.2,82341.47714285714,6426.562754157299,75857.89,90375.2,76223.07857142857,7894.043957772207,67850.01,90375.2,72053.45366666667,6738.446575077157,66668.65,90375.2,0.03857830767105799,0.038852251587508733,0.029322510926581564,81.73049442697908,5273.166948475511,3407.349871784088,1865.8170766914232,87952.01,88647.99,80370.01,75571.99,72344.74,66083.99,87325.59,-0.033743881064716874,1
2024-11-14 23:59:59.999000+00:00,56729.51086,87325.59,,BTCUSDT,daily,-0.03374388106471693,-0.014917427907841008,0.15117346396004416,0.2423259770207169,0.3019263459807311,88550.93333333333,1610.6092503859509,87325.59,90375.2,83979.72,5941.686827262496,76509.78,90375.2,77439.76285714285,8215.701602144472,67850.01,90375.2,72728.50200000001,7219.626222851076,66668.65,90375.2,0.04442406558905904,0.03935461847557561,0.03041701417378877,78.96004455815203,5483.664511813622,3822.612799789995,1661.0517120236273,90375.2,87952.01,88647.99,75857.89,70292.01,67074.14,91032.07,0.042444373980181645,0
2024-11-15 23:59:59.999000+00:00,47927.95068,91032.07,,BTCUSDT,daily,0.04244437398018164,0.03501977953659052,0.18980959035563827,0.30988915766531067,0.3462297624623245,89577.62,1977.7762486932832,87325.59,91032.07,86054.33285714287,5410.319791677914,76677.46,91032.07,78978.05285714286,8620.144942892728,67850.01,91032.07,73508.904,7883.243192435044,66668.65,91032.07,0.04467392396399833,0.03907312230018712,0.031012260507195917,83.31770796590513,5881.765970134773,4234.443433858951,1647.3225362758221,87325.59,90375.2,87952.01,76509.78,69496.01,67620.01,90586.92,-0.004890034907478307,0
2024-11-16 23:59:59.999000+00:00,22717.87689,90586.92,,BTCUSDT,daily,-0.004890034907478302,0.002342678079827243,0.18140220085537506,0.3057622990731208,0.3435854111238237,89648.19333333331,2023.710531086053,87325.59,91032.07,88041.39857142858,3665.354736076555,80370.01,91032.07,80493.20857142856,8666.434399643042,67850.01,91032.07,74281.07533333333,8384.999472714722,66668.65,91032.07,0.04537664057315695,0.039217457895586526,0.031043355743383978,82.49104252289604,6091.129608760908,4605.780668839342,1485.348939921566,91032.07,87325.59,90375.2,76677.46,69374.74,67421.78,89855.99,-0.008068824947354353,0
2024-11-17 23:59:59.999000+00:00,23867.55609,89855.99,,BTCUSDT,daily,-0.008068824947354392,0.028976614987657134,0.11802885180678735,0.30650231279840545,0.31314651896884316,90491.65999999999,593.798696777847,89855.99,91032.07,89396.53857142858,1425.7548029770473,87325.59,91032.07,81998.92285714285,8297.451487928382,67850.01,91032.07,74995.34166666666,8772.905885763854,66668.65,91032.07,0.045560502382880876,0.03918626454357376,0.031209737891879454,82.1583631576217,6127.438560861046,4910.112247243683,1217.3263136173637,90586.92,91032.07,87325.59,80370.01,68775.99,68428.0,90464.08,0.0067673841220824175,0
2024-11-18 23:59:59.999000+00:00,46545.03448,90464.08,,BTCUSDT,daily,0.006767384122082332,-0.006239449459954138,0.02048653331000505,0.3332950135158419,0.32299979525578415,90302.33,391.39106159326974,89855.99,90586.92,89655.98000000001,1432.0621089409833,87325.59,91032.07,83614.21357142857,7493.376401657136,69372.01,91032.07,75731.54433333334,9118.350721698627,66668.65,91032.07,0.025249546828921048,0.038219805775942375,0.03115432389663514,84.83652885427394,6134.565989875555,5155.002995770057,979.5629941054976,89855.99,90586.92,91032.07,88647.99,67850.01,68378.0,92310.79,0.020413737695668732,0
2024-11-19 23:59:59.999000+00:00,43660.04682,92310.79,,BTCUSDT,daily,0.020413737695668788,0.01903001007209415,0.04955861725047561,0.3306633323728114,0.33721757115795126,90876.95333333332,1278.4205301966535,89855.99,92310.79,90278.66285714286,1513.0089278393646,87325.59,92310.79,85252.69785714286,6593.4945625586015,75571.99,92310.79,76507.50433333333,9510.62784394667,66668.65,92310.79,0.025452036192968888,0.03821946040946805,0.031214091748561584,84.98672447053453,6217.55647141255,5367.513690898556,850.0427805139943,90464.08,89855.99,90586.92,87952.01,69372.01,69031.99,94286.56,0.021403456735664423,0
2024-11-20 23:59:59.999000+00:00,42203.198712,94286.56,,BTCUSDT,daily,0.02140345673566446,0.04930745295889549,0.04327912967274217,0.24763897311689154,0.3993775370116137,92353.81,1911.603091097791,90464.08,94286.56,90837.42857142857,2144.8994660928597,87325.59,94286.56,86589.45285714287,6373.273417379657,75857.89,94286.56,77404.473,9881.558014803435,66668.65,94286.56,0.02472896859800425,0.03284097451127794,0.030595174031266503,82.7660007332469,6369.333441603507,5567.877641039547,801.4558005639601,92310.79,90464.08,89855.99,90375.2,75571.99,67377.5,98317.12,0.04274798019993515,0
2024-11-21 23:59:59.999000+00:00,69228.360477,98317.12,,BTCUSDT,daily,0.04274798019993509,0.0868083774244981,0.12586837374932136,0.29606979577206793,0.4581484887135525,94971.48999999999,3061.1838961248445,92310.79,98317.12,92407.64714285715,2998.8117507420043,89855.99,98317.12,88193.68357142856,6290.309588543864,76509.78,98317.12,78434.17699999998,10401.708491138827,66668.65,98317.12,0.020628752303789303,0.03333585933301826,0.031034120896306822,84.76384386753125,6737.188179598103,5801.739748751258,935.4484308468445,94286.56,92310.79,90464.08,87325.59,75857.89,67426.0,98892.0,0.005847201382628018,0
2024-11-22 23:59:59.999000+00:00,46189.309243,98892.0,,BTCUSDT,daily,0.0058472013826280644,0.0712940491572005,0.0863424285529264,0.29254063990250656,0.483335870757845,97165.22666666667,2509.5145121969254,94286.56,98892.0,93530.49428571427,3770.197851898468,89855.99,98892.0,89792.41357142858,5926.090789013812,76677.46,98892.0,79508.28866666666,10800.948340614033,66698.33,98892.0,0.017596948171350574,0.0334110327580901,0.030727477471046816,84.72743375134517,6994.475758601286,6040.286950721264,954.1888078800221,98317.12,94286.56,92310.79,91032.07,76509.78,66668.65,97672.4,-0.012332645714516905,0
2024-11-23 23:59:59.999000+00:00,24757.84367,97672.4,,BTCUSDT,daily,-0.012332645714516866,0.035910102139689926,0.07821747333941809,0.2738084960039102,0.4321827471308659,98293.83999999998,610.1331893885415,97672.4,98892.0,94542.70571428571,3799.2345850262896,89855.99,98892.0,91292.05214285714,4923.636348661253,80370.01,98892.0,80490.75933333334,11073.757815922792,66698.33,98892.0,0.01896170001907308,0.03418945163492577,0.031033826060602336,81.54526724980373,7019.055192195214,6236.040599016054,783.0145931791594,98892.0,98317.12,94286.56,90586.92,76677.46,68198.28,97900.04,0.0023306481667287734,0
2024-11-24 23:59:59.999000+00:00,31200.97838,97900.04,,BTCUSDT,daily,0.002330648166728677,-0.004242190983625216,0.08952157780466274,0.21811655865166624,0.46780346674347006,98154.81333333331,648.4891121112146,97672.4,98892.0,95691.85571428572,3333.3584129313167,90464.08,98892.0,92544.19714285713,4091.0116593069038,87325.59,98892.0,81530.81633333332,11198.238227081998,67092.76,98892.0,0.01757850430982898,0.03325702847579855,0.030413229095761052,79.40040056929003,6976.482666467433,6384.129012506331,592.3536539611023,97672.4,98892.0,98317.12,89855.99,80370.01,66698.33,93010.01,-0.04994921350389642,1
2024-11-25 23:59:59.999000+00:00,50847.45096,93010.01,,BTCUSDT,daily,-0.04994921350389636,-0.05947892650568298,0.028142993329506982,0.04920607900980034,0.386289817261952,96194.14999999998,2759.8941369360123,93010.01,97900.04,96055.55999999998,2756.94159406726,92310.79,98892.0,92855.76999999999,3934.5643648910736,87325.59,98892.0,82394.72466666668,11044.64284342256,67850.01,98892.0,0.02959815188487696,0.026437742741948662,0.03251867840022773,58.25370431060122,6473.536184299315,6402.010446864928,71.52573743438734,97900.04,97672.4,98892.0,90464.08,88647.99,67092.76,91965.16,-0.011233737099909906,0
2024-11-26 23:59:59.999000+00:00,57858.73138,91965.16,,BTCUSDT,daily,-0.011233737099909935,-0.05843247427113485,-0.0037441993509099714,0.04562886055702431,0.3519973773075358,94291.73666666665,3168.2515035311544,91965.16,97900.04,96006.18428571429,2837.116076745307,91965.16,98892.0,93142.42357142856,3688.3006081959284,87325.59,98892.0,83192.84000000001,10833.281545799191,67850.01,98892.0,0.02914942348833683,0.026567183519846407,0.03277614027669081,57.49463368428995,5922.367445457639,6306.081846583471,-383.7144011258315,93010.01,97900.04,97672.4,92310.79,87952.01,68021.7,95863.11,0.042385072781909984,0
2024-11-27 23:59:59.999000+00:00,41153.42734,95863.11,,BTCUSDT,daily,0.04238507278190995,-0.020806222346793635,0.01672083486766307,0.060723627720879136,0.3702127191236524,93612.76,2017.66801592686,91965.16,95863.11,96231.4057142857,2738.724019245709,91965.16,98892.0,93534.41714285713,3663.118478115056,87325.59,98892.0,84056.20333333334,10774.433286611662,67850.01,98892.0,0.03261068755277078,0.027863480676935927,0.03313309807134481,59.71371677891551,5733.99629741408,6191.664736749593,-457.66843933551354,91965.16,93010.01,97900.04,94286.56,90375.2,69962.21,95643.98,-0.002285863665387078,0
2024-11-28 23:59:59.999000+00:00,28814.54357,95643.98,,BTCUSDT,daily,-0.002285863665387078,0.028319209943101775,-0.02718895752845485,0.09525718635282043,0.31493933850469946,94490.74999999999,2189.9676082750802,91965.16,95863.11,95849.52857142857,2581.2693693889682,91965.16,98892.0,94128.58785714286,3227.2619739619777,89855.99,98892.0,84819.78866666667,10756.251050702145,67850.01,98892.0,0.02745772052403525,0.02572126240971179,0.03276824158717215,66.36333557192468,5503.586921625945,6054.049173724864,-550.4622520989187,95863.11,91965.16,93010.01,98317.12,87325.59,72736.42,97460.0,0.01898729015668319,0
2024-11-29 23:59:59.999000+00:00,27701.78231,97460.0,,BTCUSDT,daily,0.018987290156683212,0.05974914848188151,-0.014480443311895796,0.0706117085989586,0.3471608302137792,96322.36333333333,991.2958076311577,95643.98,97460.0,95644.95714285714,2345.9805656672766,91965.16,97900.04,94587.72571428571,3210.0375752828195,89855.99,98892.0,85656.96399999999,10729.163271131913,67850.01,98892.0,0.028635564288784842,0.02392385582339136,0.032684102248305806,63.66057148054749,5405.215508440073,5924.282440667906,-519.0669322278327,95643.98,95863.11,91965.16,98892.0,91032.07,72344.74,96407.99,-0.010794274574184227,0
2024-11-30 23:59:59.999000+00:00,14503.83306,96407.99,,BTCUSDT,daily,-0.010794274574184248,0.005683938274066103,-0.01294541753862899,0.06425949794959362,0.37153554152171786,96503.98999999999,911.8081816334765,95643.98,97460.0,95464.32714285715,2208.508286556459,91965.16,97900.04,95003.51642857143,3023.5359445604354,89855.99,98892.0,86527.49666666666,10496.47120567953,67850.01,98892.0,0.02854638059203798,0.024165308782740525,0.032116045018109926,62.05980980493634,5182.624965249546,5775.9509455842335,-593.3259803346873,97460.0,95643.98,95863.11,97672.4,90586.92,70292.01,97185.18,0.008061468764155208,0
2024-12-01 23:59:59.999000+00:00,16938.60452,97185.18,,BTCUSDT,daily,0.008061468764155144,0.016113925832028198,-0.007301937772446254,0.08156595904179542,0.3984281975324915,97017.72333333333,545.630425679318,96407.99,97460.0,95362.2042857143,2090.4818821888807,91965.16,97460.0,95527.03,2678.5286155780213,90464.08,98892.0,87450.469,10159.180769802007,67850.01,98892.0,0.028756244252601797,0.02389112496159974,0.03184380141556011,65.15521022579001,5011.167474541871,5622.994251375761,-611.8267768338901,96407.99,97460.0,95643.98,97900.04,89855.99,69496.01,95840.62,-0.013835031225954387,0
